Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.5414613970995596,0.12755298193349512,44392.0,2521321.0,0.5304669324063722,166384.0,0.0693820277429699,2231701.0,0.4695330675936278,0.9826979868753831,0.7893877860857024,0.12906602347177376,0.042655300348997116,0.4831149454510437,0.5168850545489563,1.633954390189104,1.0262763988586743
0.5306102303115477,0.12586505352583174,43033.0,2466099.0,0.5188486398758516,167743.0,0.06833638466496053,2286923.0,0.4811513601241484,0.982849447538033,0.7958353892283752,0.1269147899603939,0.04214475676417351,0.4945136768256887,0.5054863231743113,1.6093293806086166,1.0264345761476368
0.5196287197827147,0.12418045702674768,41732.0,2410288.0,0.5071064261852775,169044.0,0.06730053372551237,2342734.0,0.4928935738147225,0.982980562964413,0.8020078187269898,0.12466997728670279,0.0416257381439209,0.5060193827387819,0.4939806172612181,1.584934976969061,1.0265715059769611
0.5085281471969649,0.12258068924887848,40365.0,2353820.0,0.49522598464724127,170411.0,0.06631776847330707,2399202.0,0.5047740153527587,0.9831404005956098,0.80849337685505,0.12256183553897923,0.04111335426568985,0.5176707432494231,0.4823292567505769,1.5617907471071883,1.02673843171685
0.49717897464804167,0.12087586181147542,39188.0,2296308.0,0.4831258933789913,171588.0,0.06528473516361515,2456714.0,0.5168741066210087,0.9832206948759492,0.8140775040801609,0.12006655905361727,0.04059595242142677,0.5294941494396025,0.4705058505603975,1.537462698958527,1.0268222867017758
0.48574579384576083,0.11926426343536946,37943.0,2238311.0,0.4709237617667244,172833.0,0.06430890061706897,2514711.0,0.5290762382332755,0.9833309463706599,0.8199842486810642,0.11772346030098363,0.040080782026052475,0.5414289622583353,0.45857103774166474,1.5144816879777854,1.026937427374161
0.4742757461121504,0.1177361940312384,36654.0,2180087.0,0.45867387106560836,174122.0,0.0633849243026264,2572935.0,0.5413261289343916,0.9834649153870479,0.8260997457015979,0.11550583662045986,0.03957328200340271,0.5534183703688184,0.44658162963118164,1.4927219440710917,1.0270773373378868
0.4629297969014855,0.11629155827108045,35366.0,2122480.0,0.4465537925134788,175410.0,0.06251354264078644,2630542.0,0.5534462074865212,0.9836105078861049,0.8322104983489581,0.11339196725003094,0.039062343537807465,0.5652832770390737,0.43471672296092634,1.4722008100222534,1.0272293862355426
0.4513439104492165,0.11483187962261159,34123.0,2063727.0,0.43419260420002265,176653.0,0.06163859218659934,2689295.0,0.5658073957999774,0.9837342994017685,0.8381077542035146,0.11115329343441605,0.038552314043045044,0.57736998967323,0.42263001032676994,1.4515956305208249,1.0273586673703383
0.4396883193071112,0.11340196326575111,32904.0,2004652.0,0.4217636695138377,177872.0,0.06078512986964168,2748370.0,0.5782363304861623,0.9838512413891938,0.8438911451019091,0.1088938333051306,0.0380408950150013,0.5895167369824477,0.41048326301755234,1.431496499016338,1.0274807952298972
0.4279319988444332,0.11193736716417163,31813.0,1945205.0,0.40925646883182953,178963.0,0.05991837363314338,2807817.0,0.5907435311681705,0.9839085936496279,0.8490672562341064,0.10640275112434062,0.037527672946453094,0.6017126402001048,0.39828735979989516,1.4110842942434143,1.0275406908154088
0.41607515051982374,0.11057195873719897,30609.0,1885146.0,0.3966205079631443,180167.0,0.059109074248624445,2867876.0,0.6033794920368557,0.9840224872178331,0.8547794815348996,0.10413104292045519,0.03701803833246231,0.6140546009325923,0.38594539906740766,1.3920252046588488,1.02765963507152
0.4042239430371663,0.10920419994373247,29505.0,1825215.0,0.3840114773295811,181271.0,0.05830378009171851,2927807.0,0.6159885226704189,0.9840919384057971,0.8600172695183512,0.10171417824800258,0.036501798778772354,0.6263506290948987,0.3736493709051013,1.373060438625423,1.0277321661197485
0.39238482307297756,0.10796689508149497,28251.0,1765194.0,0.3713835113744477,182525.0,0.05757245328832467,2987828.0,0.6286164886255523,0.9842476351379608,0.8659667134778153,0.09962935004967344,0.03598244488239288,0.63869500733108,0.36130499266892,1.3558376119087534,1.0278947673296146
0.3805156857712582,0.10674306954953343,27047.0,1705074.0,0.35873471656558714,183729.0,0.05685252579388349,3047948.0,0.6412652834344129,0.9843850400751448,0.8716789387786086,0.09747665509946403,0.03546785190701485,0.6510492570406773,0.3489507429593227,1.3388832401726347,1.028038265582386
0.36867978914532784,0.10553233417326106,25911.0,1645187.0,0.34613494320034704,184865.0,0.05614389406869742,3107835.0,0.6538650567996529,0.9844946256892175,0.8770685467036096,0.09524000963091879,0.034946199506521225,0.66334286769929,0.33665713230071004,1.3221948850457932,1.0281527108452027
0.3567788213783075,0.10433349734707309,24815.0,1585017.0,0.333475628768392,185961.0,0.05544510588360168,3168005.0,0.666524371231608,0.9845853480363168,0.8822683797016738,0.09293185992736548,0.034421008080244064,0.6756854328077009,0.3243145671922991,1.3057383463715522,1.0282474563366157
0.344935873699937,0.10319672434078903,23692.0,1525108.0,0.3208712267689903,187084.0,0.05478304818919367,3227914.0,0.6791287732310096,0.9847029958677685,0.8875963107754203,0.09072793600608929,0.03389987349510193,0.6879808565940838,0.3120191434059162,1.290146814795912,1.0283703213413358
0.3331432906818529,0.1020962305392454,22586.0,1465466.0,0.3083229995569135,188190.0,0.05414377230096791,3287556.0,0.6916770004430866,0.9848217669812614,0.8928435875052189,0.08853566823852135,0.03337530791759491,0.7002190661263814,0.2997809338736186,1.2750917972634452,1.0284943594408045
0.3211959874273691,0.10096801908288996,21569.0,1405145.0,0.2956319158632129,189207.0,0.05349236828981161,3347877.0,0.7043680841367871,0.9848820436331318,0.8976686150225832,0.086126617239592,0.03284468129277229,0.7125761362569548,0.2874238637430452,1.2597511611010281,1.0285573091018834
0.3093834600038116,0.09991259276024396,20512.0,1345453.0,0.2830731690280415,190264.0,0.05288294370528037,3407569.0,0.7169268309719584,0.9849835098263865,0.9026834174668843,0.08386860646696809,0.03230469301342964,0.7248145472478936,0.2751854527521064,1.245399145056284,1.0286632748826319
0.2973968723143045,0.09883330335973077,19530.0,1284972.0,0.2703484225404385,191246.0,0.05226305824945563,3468050.0,0.7296515774595616,0.9850287695994333,0.9073423919231791,0.08140279640962034,0.03176005184650421,0.7371967997086102,0.2628032002913898,1.2308007743411555,1.0287105417311613
0.28549953080282475,0.09779602551970451,18554.0,1224940.0,0.2577181422682243,192222.0,0.05166835828469932,3528082.0,0.7422818577317757,0.9850791399073899,0.9119729001404334,0.07896658327498979,0.031211022287607193,0.7494873884876057,0.25051261151239435,1.2167955247128415,1.0287631457447541
0.27357358216430244,0.09677252899804267,17610.0,1164798.0,0.24506471882520214,193166.0,0.051083331790690724,3588224.0,0.7549352811747978,0.9851066636896909,0.9164515884161385,0.07645439443924752,0.030644070357084274,0.7617936910406105,0.23820630895938955,1.2030180863853903,1.0287918900879398
0.2617717320487256,0.0958265684295718,16594.0,1105200.0,0.23252574888144847,194182.0,0.05054185263732156,3647822.0,0.7674742511185515,0.985207622789924,0.9212718715603294,0.07414974209498087,0.030075957998633385,0.7740049051149946,0.22599509488500535,1.1902661927232299,1.0288973262882815
0.2500820943962667,0.09492662163880569,15566.0,1046147.0,0.22010144282942515,195210.0,0.05002710089605941,3706875.0,0.7798985571705749,0.9853387874124174,0.9261490871826015,0.0719185644285318,0.029505176469683647,0.7861087417336483,0.2138912582663517,1.1781437325580613,1.029034307495354
0.2384676008169551,0.09402451969501494,14622.0,987551.0,0.20777328613248583,196154.0,0.049513520335720825,3765471.0,0.7922267138675142,0.9854097047116616,0.9306277754583064,0.069522740313741,0.02892027422785759,0.7981035892274424,0.2018964107725576,1.1660488538325537,1.029108369670567
0.22693671257371875,0.09316122287220793,13668.0,929360.0,0.19553033838261216,197108.0,0.04902245092357931,3823662.0,0.8044696616173879,0.9855062628044978,0.9351539074657457,0.06717409406659387,0.02832956425845623,0.810018860557984,0.189981139442016,1.1544841151248775,1.0292092096978387
0.21567517453369375,0.09235177275863998,12711.0,872503.0,0.1835680541769005,198065.0,0.04856219707624018,3880519.0,0.8164319458230995,0.9856407603133254,0.9396942725927051,0.06493024033714587,0.027722422033548355,0.8216659904371613,0.17833400956283874,1.1436450863601495,1.0293496715903618
